p_year,xlong,ylat
1994,-116.560287,33.894997
1994,-116.560287,33.896896
1994,-116.560249,33.89016
1994,-116.560234,33.889198
1994,-116.560265,33.89114
1994,-116.560287,33.893597
1994,-116.560287,33.893093
1994,-116.560287,33.897396
1994,-116.560287,33.893993
1994,-116.560257,33.891621
1994,-116.560287,33.894493
1994,-116.560265,33.892097
1994,-116.560287,33.889694
1994,-116.560623,33.921135
1994,-116.560623,33.92152
1994,-116.560661,33.922314
1994,-116.560616,33.920742
1994,-116.560638,33.921921
1994,-116.557785,33.922295
1994,-116.630341,33.928497
1994,-116.624985,33.927593
1994,-116.624985,33.927994
1994,-116.625,33.927242
1995,-116.656387,33.939495
1995,-116.666229,33.946156
1995,-116.664055,33.943611
1995,-116.656532,33.936443
1995,-116.665192,33.944996
1995,-116.657791,33.939796
1995,-116.656845,33.937267
1995,-116.657928,33.940273
1995,-116.665848,33.945194
1995,-116.658051,33.940498
1995,-116.656387,33.939796
1995,-116.65699,33.937496
1995,-116.658134,33.940773
1995,-116.65757,33.939262
1995,-116.666039,33.945423
1995,-116.665085,33.944695
1995,-116.657013,33.937759
1995,-116.664841,33.944508
1995,-116.657784,33.939632
1995,-116.657135,33.938267
1995,-116.656288,33.938995
1995,-116.6567,33.936729
1995,-116.65744,33.938721
1995,-116.65789,33.940025
1995,-116.656792,33.936996
1995,-116.656342,33.938709
1995,-116.663887,33.943394
1995,-116.666191,33.945896
1995,-116.665985,33.945694
1995,-116.656219,33.935867
1995,-116.656334,33.939217
1995,-116.666389,33.946495
1995,-116.657013,33.938034
1995,-116.666496,33.946732
1995,-116.665489,33.945095
1995,-116.65699,33.941093
1995,-116.657486,33.938995
1995,-116.664589,33.944313
1995,-116.657288,33.938511
1995,-116.656387,33.936195
1995,-116.664391,33.944096
1995,-116.664185,33.943893
1995,-94.388573,43.210556
1995,-93.45079,42.007492
1996,-85.690193,44.776993
1996,-116.585587,33.890797
1996,-116.585686,33.890194
1996,-116.585892,33.889595
1996,-116.584785,33.893696
1996,-116.58049,33.892895
1996,-116.571358,33.926964
1996,-116.57135,33.926247
1996,-116.571342,33.92569
1996,-116.57135,33.927486
1996,-116.57135,33.926403
1996,-116.57135,33.92588
1996,-116.571358,33.92606
1996,-116.57135,33.925346
1996,-116.571342,33.927124
1996,-116.571335,33.927299
1996,-116.571335,33.925545
1996,-116.57135,33.926601
1996,-116.571373,33.926788
1997,-73.151596,44.44249
1997,-72.9618,42.86359
1997,-72.966202,42.85849
1997,-89.406273,40.355049
1997,-162.551468,66.839203
1997,-162.551468,66.839905
1997,-162.563278,66.839203
1997,-162.563278,66.838501
1997,-162.551468,66.8386
1997,-162.563171,66.839905
1997,-96.056168,45.073418
1997,-118.353775,35.03339
1997,-118.352989,35.036034
