case_id,t_fips,p_name,p_year,t_cap,,,,,,,
3060981,20025,Cimarron Bend II,2017,2000,,,,,,,
3061259,20025,Cimarron Bend II,2017,2000,,,,,,,
3056034,20025,Cimarron Bend II,2017,2000,,,,,,,
3063231,20025,Cimarron Bend II,2017,2000,,,,,,,
3061059,20025,Cimarron Bend II,2017,2000,,,,,,,
3063430,20025,Cimarron Bend II,2017,2000,,,,,,,
3055999,20025,Cimarron Bend II,2017,2000,,,,,,,
3061390,20025,Cimarron Bend II,2017,2000,,,,,,,
3075316,20025,Cimarron Bend II,2017,2000,,,,,,,
3055994,20025,Cimarron Bend II,2017,2000,,,,,,,
3061311,20025,Cimarron Bend II,2017,2000,,,,,,,
3056028,20025,Cimarron Bend II,2017,2000,,,,,,,
3053125,20025,Cimarron Bend II,2017,2000,,,,,,,
3055979,20025,Cimarron Bend II,2017,2000,,,,,,,
3055995,20025,Cimarron Bend II,2017,2000,,,,,,,
3061362,20025,Cimarron Bend II,2017,2000,,,,,,,
3053048,20025,Cimarron Bend II,2017,2000,,,,,,,
3056056,20025,Cimarron Bend II,2017,2000,,,,,,,
3055982,20025,Cimarron Bend II,2017,2000,,,,,,,
3061199,20025,Cimarron Bend II,2017,2000,,,,,,,
3061116,20025,Cimarron Bend II,2017,2000,,,,,,,
3060860,20025,Cimarron Bend II,2017,2000,,,,,,,
3056000,20025,Cimarron Bend II,2017,2000,,,,,,,
3055985,20025,Cimarron Bend II,2017,2000,,,,,,,
3055993,20025,Cimarron Bend II,2017,2000,,,,,,,
3060866,20025,Cimarron Bend II,2017,2000,,,,,,,
3055991,20025,Cimarron Bend II,2017,2000,,,,,,,
3061138,20025,Cimarron Bend II,2017,2000,,,,,,,
3061172,20025,Cimarron Bend II,2017,2000,,,,,,,
3053040,20025,Cimarron Bend II,2017,2000,,,,,,,
3053050,20025,Cimarron Bend II,2017,2000,,,,,,,
3060944,20025,Cimarron Bend II,2017,2000,,,,,,,
3053055,20025,Cimarron Bend II,2017,2000,,,,,,,
3055978,20025,Cimarron Bend II,2017,2000,,,,,,,
3063326,20025,Cimarron Bend II,2017,2000,,,,,,,
3061091,20025,Cimarron Bend II,2017,2000,,,,,,,
3053049,20025,Cimarron Bend II,2017,2000,,,,,,,
3061192,20025,Cimarron Bend II,2017,2000,,,,,,,
3055986,20025,Cimarron Bend II,2017,2000,,,,,,,
3060907,20025,Cimarron Bend II,2017,2000,,,,,,,
3053039,20025,Cimarron Bend II,2017,2000,,,,,,,
3060845,20025,Cimarron Bend II,2017,2000,,,,,,,
3061071,20025,Cimarron Bend II,2017,2000,,,,,,,
3061179,20025,Cimarron Bend II,2017,2000,,,,,,,
3061209,20025,Cimarron Bend II,2017,2000,,,,,,,
3056032,20025,Cimarron Bend II,2017,2000,,,,,,,
3055983,20025,Cimarron Bend II,2017,2000,,,,,,,
3056033,20025,Cimarron Bend II,2017,2000,,,,,,,
3055989,20025,Cimarron Bend II,2017,2000,,,,,,,
3053034,20025,Cimarron Bend II,2017,2000,,,,,,,
3055997,20025,Cimarron Bend II,2017,2000,,,,,,,
3060856,20025,Cimarron Bend II,2017,2000,,,,,,,
3056055,20025,Cimarron Bend II,2017,2000,,,,,,,
3061082,20025,Cimarron Bend II,2017,2000,,,,,,,
3053051,20025,Cimarron Bend II,2017,2000,,,,,,,
3056051,20025,Cimarron Bend II,2017,2000,,,,,,,
3061012,20025,Cimarron Bend II,2017,2000,,,,,,,
3053053,20025,Cimarron Bend II,2017,2000,,,,,,,
3060949,20025,Cimarron Bend II,2017,2000,,,,,,,
3055996,20025,Cimarron Bend II,2017,2000,,,,,,,
3061372,20025,Cimarron Bend II,2017,2000,,,,,,,
3061186,20025,Cimarron Bend II,2017,2000,,,,,,,
3061077,20025,Cimarron Bend II,2017,2000,,,,,,,
3061288,20025,Cimarron Bend II,2017,2000,,,,,,,
3061207,20025,Cimarron Bend II,2017,2000,,,,,,,
3075322,20025,Cimarron Bend II,2017,2000,,,,,,,
3061143,20025,Cimarron Bend II,2017,2000,,,,,,,
3053017,20025,Cimarron Bend II,2017,2000,,,,,,,
3061176,20025,Cimarron Bend II,2017,2000,,,,,,,
3060843,20025,Cimarron Bend II,2017,2000,,,,,,,
3061292,20025,Cimarron Bend II,2017,2000,,,,,,,
3055975,20025,Cimarron Bend II,2017,2000,,,,,,,
3053042,20025,Cimarron Bend II,2017,2000,,,,,,,
3053054,20025,Cimarron Bend II,2017,2000,,,,,,,
3075323,20025,Cimarron Bend II,2017,2000,,,,,,,
3061260,20025,Cimarron Bend II,2017,2000,,,,,,,
3061239,20025,Cimarron Bend II,2017,2000,,,,,,,
3055988,20025,Cimarron Bend II,2017,2000,,,,,,,
3055980,20025,Cimarron Bend II,2017,2000,,,,,,,
3056031,20025,Cimarron Bend II,2017,2000,,,,,,,
3061185,20025,Cimarron Bend II,2017,2000,,,,,,,
3055981,20025,Cimarron Bend II,2017,2000,,,,,,,
3075492,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049300,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049358,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049366,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049303,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049383,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049374,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049352,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049309,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049308,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049304,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3061020,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049377,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049357,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049311,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3061018,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049375,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3061177,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049299,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049301,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049346,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049368,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049335,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049382,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3061403,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049290,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049380,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049292,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049332,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049373,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049363,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049362,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049340,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049306,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049359,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049356,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049343,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049341,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049321,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049371,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3061281,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049317,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049370,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049360,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049369,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049298,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3061262,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049361,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049338,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049315,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049328,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049367,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049293,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049312,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049324,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049372,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049331,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049333,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049353,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049342,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049348,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049291,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049282,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049313,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049355,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049364,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049376,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049288,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049279,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049379,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3053444,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049323,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049349,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049350,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3061092,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049354,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049326,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049297,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049277,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049302,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049281,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049296,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049320,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3060849,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049289,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3061325,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049339,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049336,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049347,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049294,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3061234,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049310,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049280,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3061021,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049322,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049351,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049325,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049314,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049337,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3061142,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049318,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049381,37143,Amazon Wind Farm US East,2017,2000,,,,,,,
3049365,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3049305,37139,Amazon Wind Farm US East,2017,2000,,,,,,,
3064820,29005,Rock Creek,2017,2000,,,,,,,
3064900,29005,Rock Creek,2017,2000,,,,,,,
3064815,29005,Rock Creek,2017,2000,,,,,,,
3064809,29005,Rock Creek,2017,2000,,,,,,,
3064926,29005,Rock Creek,2017,2000,,,,,,,
3064913,29005,Rock Creek,2017,2000,,,,,,,
3064808,29005,Rock Creek,2017,2000,,,,,,,
3064907,29005,Rock Creek,2017,2000,,,,,,,
3064839,29005,Rock Creek,2017,2000,,,,,,,
3064842,29005,Rock Creek,2017,2000,,,,,,,
3064895,29005,Rock Creek,2017,2000,,,,,,,
3064828,29005,Rock Creek,2017,2000,,,,,,,
3064851,29005,Rock Creek,2017,2000,,,,,,,
3064848,29005,Rock Creek,2017,2000,,,,,,,
3064923,29005,Rock Creek,2017,2000,,,,,,,
3064857,29005,Rock Creek,2017,2000,,,,,,,
3064872,29005,Rock Creek,2017,2000,,,,,,,
3064936,29005,Rock Creek,2017,2000,,,,,,,
3064917,29005,Rock Creek,2017,2000,,,,,,,
3064908,29005,Rock Creek,2017,2000,,,,,,,
3064810,29005,Rock Creek,2017,2000,,,,,,,
3063455,29005,Rock Creek,2017,2000,,,,,,,
3064832,29005,Rock Creek,2017,2000,,,,,,,
3064829,29005,Rock Creek,2017,2000,,,,,,,
3078495,29005,Rock Creek,2017,2000,,,,,,,
3064903,29005,Rock Creek,2017,2000,,,,,,,
3064912,29005,Rock Creek,2017,2000,,,,,,,
3078942,29005,Rock Creek,2017,2000,,,,,,,
3064867,29005,Rock Creek,2017,2000,,,,,,,
3064920,29005,Rock Creek,2017,2000,,,,,,,
3078498,29005,Rock Creek,2017,2000,,,,,,,
3064860,29005,Rock Creek,2017,2000,,,,,,,
3064906,29005,Rock Creek,2017,2000,,,,,,,
3064868,29005,Rock Creek,2017,2000,,,,,,,
3064928,29005,Rock Creek,2017,2000,,,,,,,
3064934,29005,Rock Creek,2017,2000,,,,,,,
3064859,29005,Rock Creek,2017,2000,,,,,,,
3064930,29005,Rock Creek,2017,2000,,,,,,,
3064902,29005,Rock Creek,2017,2000,,,,,,,
3064853,29005,Rock Creek,2017,2000,,,,,,,
3064877,29005,Rock Creek,2017,2000,,,,,,,
3064883,29005,Rock Creek,2017,2000,,,,,,,
3064879,29005,Rock Creek,2017,2000,,,,,,,
3064924,29005,Rock Creek,2017,2000,,,,,,,
3064817,29005,Rock Creek,2017,2000,,,,,,,
3064841,29005,Rock Creek,2017,2000,,,,,,,
3064871,29005,Rock Creek,2017,2000,,,,,,,
3064816,29005,Rock Creek,2017,2000,,,,,,,
3064843,29005,Rock Creek,2017,2000,,,,,,,
3064865,29005,Rock Creek,2017,2000,,,,,,,
3064935,29005,Rock Creek,2017,2000,,,,,,,
3064814,29005,Rock Creek,2017,2000,,,,,,,
3064909,29005,Rock Creek,2017,2000,,,,,,,
3064849,29005,Rock Creek,2017,2000,,,,,,,
3064911,29005,Rock Creek,2017,2000,,,,,,,
3064891,29005,Rock Creek,2017,2000,,,,,,,
3064824,29005,Rock Creek,2017,2000,,,,,,,
3064852,29005,Rock Creek,2017,2000,,,,,,,
3063504,29005,Rock Creek,2017,2000,,,,,,,
3078924,29005,Rock Creek,2017,2000,,,,,,,
3064921,29005,Rock Creek,2017,2000,,,,,,,
3064893,29005,Rock Creek,2017,2000,,,,,,,
3064887,29005,Rock Creek,2017,2000,,,,,,,
3064837,29005,Rock Creek,2017,2000,,,,,,,
3064850,29005,Rock Creek,2017,2000,,,,,,,
3064870,29005,Rock Creek,2017,2000,,,,,,,
3064818,29005,Rock Creek,2017,2000,,,,,,,
3064862,29005,Rock Creek,2017,2000,,,,,,,
3063251,29005,Rock Creek,2017,2000,,,,,,,
3064885,29005,Rock Creek,2017,2000,,,,,,,
3064925,29005,Rock Creek,2017,2000,,,,,,,
3064845,29005,Rock Creek,2017,2000,,,,,,,
3064905,29005,Rock Creek,2017,2000,,,,,,,
3064874,29005,Rock Creek,2017,2000,,,,,,,
3064855,29005,Rock Creek,2017,2000,,,,,,,
3064836,29005,Rock Creek,2017,2000,,,,,,,
3075365,29005,Rock Creek,2017,2000,,,,,,,
3064846,29005,Rock Creek,2017,2000,,,,,,,
3064938,29005,Rock Creek,2017,2000,,,,,,,
3063480,29005,Rock Creek,2017,2000,,,,,,,
3064819,29005,Rock Creek,2017,2000,,,,,,,
3064840,29005,Rock Creek,2017,2000,,,,,,,
3063592,29005,Rock Creek,2017,2000,,,,,,,
3064856,29005,Rock Creek,2017,2000,,,,,,,
3064892,29005,Rock Creek,2017,2000,,,,,,,
3064904,29005,Rock Creek,2017,2000,,,,,,,
3064822,29005,Rock Creek,2017,2000,,,,,,,
3064937,29005,Rock Creek,2017,2000,,,,,,,
3064864,29005,Rock Creek,2017,2000,,,,,,,
3064878,29005,Rock Creek,2017,2000,,,,,,,
3064866,29005,Rock Creek,2017,2000,,,,,,,
3064899,29005,Rock Creek,2017,2000,,,,,,,
3064854,29005,Rock Creek,2017,2000,,,,,,,
3064931,29005,Rock Creek,2017,2000,,,,,,,
3064873,29005,Rock Creek,2017,2000,,,,,,,
3064927,29005,Rock Creek,2017,2000,,,,,,,
3064918,29005,Rock Creek,2017,2000,,,,,,,
3064833,29005,Rock Creek,2017,2000,,,,,,,
3064884,29005,Rock Creek,2017,2000,,,,,,,
3064890,29005,Rock Creek,2017,2000,,,,,,,
3064940,29005,Rock Creek,2017,2000,,,,,,,
3079186,29005,Rock Creek,2017,2000,,,,,,,
3064882,29005,Rock Creek,2017,2000,,,,,,,
3064922,29005,Rock Creek,2017,2000,,,,,,,
3064880,29005,Rock Creek,2017,2000,,,,,,,
3064901,29005,Rock Creek,2017,2000,,,,,,,
3064807,29005,Rock Creek,2017,2000,,,,,,,
3064929,29005,Rock Creek,2017,2000,,,,,,,
3064811,29005,Rock Creek,2017,2000,,,,,,,
3064823,29005,Rock Creek,2017,2000,,,,,,,
3064881,29005,Rock Creek,2017,2000,,,,,,,
3064861,29005,Rock Creek,2017,2000,,,,,,,
3064897,29005,Rock Creek,2017,2000,,,,,,,
3064933,29005,Rock Creek,2017,2000,,,,,,,
3064812,29005,Rock Creek,2017,2000,,,,,,,
3064939,29005,Rock Creek,2017,2000,,,,,,,
3064919,29005,Rock Creek,2017,2000,,,,,,,
3063260,29005,Rock Creek,2017,2000,,,,,,,
3064858,29005,Rock Creek,2017,2000,,,,,,,
3064830,29005,Rock Creek,2017,2000,,,,,,,
3064894,29005,Rock Creek,2017,2000,,,,,,,
3064821,29005,Rock Creek,2017,2000,,,,,,,
3064914,29005,Rock Creek,2017,2000,,,,,,,
3064941,29005,Rock Creek,2017,2000,,,,,,,
3063503,29005,Rock Creek,2017,2000,,,,,,,
3064835,29005,Rock Creek,2017,2000,,,,,,,
3064834,29005,Rock Creek,2017,2000,,,,,,,
3064916,29005,Rock Creek,2017,2000,,,,,,,
3064886,29005,Rock Creek,2017,2000,,,,,,,
3064869,29005,Rock Creek,2017,2000,,,,,,,
3064932,29005,Rock Creek,2017,2000,,,,,,,
3064875,29005,Rock Creek,2017,2000,,,,,,,
3064831,29005,Rock Creek,2017,2000,,,,,,,
3064896,29005,Rock Creek,2017,2000,,,,,,,
3064825,29005,Rock Creek,2017,2000,,,,,,,
3064915,29005,Rock Creek,2017,2000,,,,,,,
3064847,29005,Rock Creek,2017,2000,,,,,,,
3064889,29005,Rock Creek,2017,2000,,,,,,,
3064826,29005,Rock Creek,2017,2000,,,,,,,
3064844,29005,Rock Creek,2017,2000,,,,,,,
3078737,29005,Rock Creek,2017,2000,,,,,,,
3064888,29005,Rock Creek,2017,2000,,,,,,,
3064876,29005,Rock Creek,2017,2000,,,,,,,
3064813,29005,Rock Creek,2017,2000,,,,,,,
3079078,29005,Rock Creek,2017,2000,,,,,,,
3064827,29005,Rock Creek,2017,2000,,,,,,,
3064898,29005,Rock Creek,2017,2000,,,,,,,
3064863,29005,Rock Creek,2017,2000,,,,,,,
3064838,29005,Rock Creek,2017,2000,,,,,,,
3064910,29005,Rock Creek,2017,2000,,,,,,,
3061318,26063,Deerfield,2017,2050,,,,,,,
3061347,26063,Deerfield,2017,2050,,,,,,,
3050101,26063,Deerfield,2017,2050,,,,,,,
3076309,26063,Deerfield,2017,2050,,,,,,,
3074169,26063,Deerfield,2017,2050,,,,,,,
3050122,26063,Deerfield,2017,2050,,,,,,,
3061284,26063,Deerfield,2017,2050,,,,,,,
3061206,26063,Deerfield,2017,2050,,,,,,,
3061054,26063,Deerfield,2017,2050,,,,,,,
3061360,26063,Deerfield,2017,2050,,,,,,,
3050078,26063,Deerfield,2017,2050,,,,,,,
3060927,26063,Deerfield,2017,2050,,,,,,,
3050064,26063,Deerfield,2017,2050,,,,,,,
3063381,26063,Deerfield,2017,2050,,,,,,,
3050118,26063,Deerfield,2017,2050,,,,,,,
3061388,26063,Deerfield,2017,2050,,,,,,,
3050085,26063,Deerfield,2017,2050,,,,,,,
3061297,26063,Deerfield,2017,2050,,,,,,,
3060956,26063,Deerfield,2017,2050,,,,,,,
3078271,26063,Deerfield,2017,2050,,,,,,,
3050104,26063,Deerfield,2017,2050,,,,,,,
3050128,26063,Deerfield,2017,2050,,,,,,,
3061374,26063,Deerfield,2017,2050,,,,,,,
3050076,26063,Deerfield,2017,2050,,,,,,,
3060978,26063,Deerfield,2017,2050,,,,,,,
3060840,26063,Deerfield,2017,2050,,,,,,,
3050115,26063,Deerfield,2017,2050,,,,,,,
3050096,26063,Deerfield,2017,2050,,,,,,,
3061214,26063,Deerfield,2017,2050,,,,,,,
3061408,26063,Deerfield,2017,2050,,,,,,,
3061217,26063,Deerfield,2017,2050,,,,,,,
3050100,26063,Deerfield,2017,2050,,,,,,,
3050098,26063,Deerfield,2017,2050,,,,,,,
3061387,26063,Deerfield,2017,2050,,,,,,,
3074197,26063,Deerfield,2017,2050,,,,,,,
3050083,26063,Deerfield,2017,2050,,,,,,,
3061125,26063,Deerfield,2017,2050,,,,,,,
3061243,26063,Deerfield,2017,2050,,,,,,,
3060844,26063,Deerfield,2017,2050,,,,,,,
3050070,26063,Deerfield,2017,2050,,,,,,,
3061198,26063,Deerfield,2017,2050,,,,,,,
3061264,26063,Deerfield,2017,2050,,,,,,,
3060872,26063,Deerfield,2017,2050,,,,,,,
3050112,26063,Deerfield,2017,2050,,,,,,,
3061376,26063,Deerfield,2017,2100,,,,,,,
3061097,26063,Deerfield,2017,2100,,,,,,,
3050114,26063,Deerfield,2017,2100,,,,,,,
3060968,26063,Deerfield,2017,2100,,,,,,,
3050102,26063,Deerfield,2017,2100,,,,,,,
3061026,26063,Deerfield,2017,2100,,,,,,,
3050107,26063,Deerfield,2017,2100,,,,,,,
3061189,26063,Deerfield,2017,2100,,,,,,,
3061355,26063,Deerfield,2017,2100,,,,,,,
3060982,26063,Deerfield,2017,2100,,,,,,,
3060975,26063,Deerfield,2017,2100,,,,,,,
3061049,26063,Deerfield,2017,2100,,,,,,,
3061174,26063,Deerfield,2017,2100,,,,,,,
3050119,26063,Deerfield,2017,2100,,,,,,,
3060920,26063,Deerfield,2017,2100,,,,,,,
3061100,26063,Deerfield,2017,2100,,,,,,,
3074240,26063,Deerfield,2017,2100,,,,,,,
3050125,26063,Deerfield,2017,2100,,,,,,,
3063365,26063,Deerfield,2017,2100,,,,,,,
3050079,26063,Deerfield,2017,2100,,,,,,,
3060951,26063,Deerfield,2017,2100,,,,,,,
3074147,26063,Deerfield,2017,2100,,,,,,,
3060950,26063,Deerfield,2017,2100,,,,,,,
3061352,26063,Deerfield,2017,2100,,,,,,,
3056403,26063,Deerfield,2017,2100,,,,,,,
3061093,26063,Deerfield,2017,2100,,,,,,,
3050117,26063,Deerfield,2017,2100,,,,,,,
3061180,26063,Deerfield,2017,2100,,,,,,,
3082198,8099,Twin Buttes II,2017,2100,,,,,,,
3081785,8099,Twin Buttes II,2017,2100,,,,,,,
3077726,8099,Twin Buttes II,2017,2100,,,,,,,
3081678,8099,Twin Buttes II,2017,2100,,,,,,,
3075129,8099,Twin Buttes II,2017,2100,,,,,,,
3077756,8099,Twin Buttes II,2017,2100,,,,,,,
3076835,8099,Twin Buttes II,2017,2100,,,,,,,
3076067,8099,Twin Buttes II,2017,2100,,,,,,,
3081699,8099,Twin Buttes II,2017,2100,,,,,,,
3080764,8099,Twin Buttes II,2017,2100,,,,,,,
3083424,8099,Twin Buttes II,2017,2100,,,,,,,
3075941,8099,Twin Buttes II,2017,2100,,,,,,,
3081762,8099,Twin Buttes II,2017,2100,,,,,,,
3077020,8099,Twin Buttes II,2017,2100,,,,,,,
3076133,8099,Twin Buttes II,2017,2100,,,,,,,
3077282,8099,Twin Buttes II,2017,2100,,,,,,,
3076798,8099,Twin Buttes II,2017,2100,,,,,,,
3076833,8099,Twin Buttes II,2017,2100,,,,,,,
3077182,8099,Twin Buttes II,2017,2100,,,,,,,
3076127,8099,Twin Buttes II,2017,2100,,,,,,,
3076083,8099,Twin Buttes II,2017,2100,,,,,,,
3077731,8099,Twin Buttes II,2017,2100,,,,,,,
3076721,8099,Twin Buttes II,2017,2100,,,,,,,
3083429,8099,Twin Buttes II,2017,2100,,,,,,,
3077541,8099,Twin Buttes II,2017,2100,,,,,,,
3076837,8099,Twin Buttes II,2017,2100,,,,,,,
3076819,8099,Twin Buttes II,2017,2100,,,,,,,
3075130,8099,Twin Buttes II,2017,2100,,,,,,,
3083444,8099,Twin Buttes II,2017,2100,,,,,,,
3081710,8099,Twin Buttes II,2017,2100,,,,,,,
3066740,40051,Redbed Plains,2017,2100,,,,,,,
3063233,40051,Redbed Plains,2017,2100,,,,,,,
3065078,40051,Redbed Plains,2017,2100,,,,,,,
3066509,40051,Redbed Plains,2017,2100,,,,,,,
3065088,40051,Redbed Plains,2017,2100,,,,,,,
3066259,40051,Redbed Plains,2017,2100,,,,,,,
3065060,40051,Redbed Plains,2017,2100,,,,,,,
3065080,40051,Redbed Plains,2017,2100,,,,,,,
3066547,40051,Redbed Plains,2017,2100,,,,,,,
3065070,40051,Redbed Plains,2017,2100,,,,,,,
3065071,40051,Redbed Plains,2017,2100,,,,,,,
3063533,40051,Redbed Plains,2017,2100,,,,,,,
3065082,40051,Redbed Plains,2017,2100,,,,,,,
3065084,40051,Redbed Plains,2017,2100,,,,,,,
3065581,40051,Redbed Plains,2017,2100,,,,,,,
3065083,40051,Redbed Plains,2017,2100,,,,,,,
3065086,40051,Redbed Plains,2017,2100,,,,,,,
3065081,40051,Redbed Plains,2017,2100,,,,,,,
3065709,40051,Redbed Plains,2017,2100,,,,,,,
3066788,40051,Redbed Plains,2017,2100,,,,,,,
3065072,40051,Redbed Plains,2017,2100,,,,,,,
3075580,40051,Redbed Plains,2017,2100,,,,,,,
3065817,40051,Redbed Plains,2017,2100,,,,,,,
3065079,40051,Redbed Plains,2017,2100,,,,,,,
3065067,40051,Redbed Plains,2017,2100,,,,,,,
3065068,40051,Redbed Plains,2017,2100,,,,,,,
3066789,40051,Redbed Plains,2017,2100,,,,,,,
3065090,40051,Redbed Plains,2017,2100,,,,,,,
3065085,40051,Redbed Plains,2017,2100,,,,,,,
3066742,40051,Redbed Plains,2017,2100,,,,,,,
3065065,40051,Redbed Plains,2017,2100,,,,,,,
3056950,38059,Oliver III,2017,2100,,,,,,,
3056813,38059,Oliver III,2017,2100,,,,,,,
3056889,38059,Oliver III,2017,2100,,,,,,,
3056941,38059,Oliver III,2017,2100,,,,,,,
3056940,38059,Oliver III,2017,2100,,,,,,,
3057061,38059,Oliver III,2017,2100,,,,,,,
3056948,38065,Oliver III,2017,2100,,,,,,,
3056951,38059,Oliver III,2017,2100,,,,,,,
3056947,38059,Oliver III,2017,2100,,,,,,,
3056892,38059,Oliver III,2017,2100,,,,,,,
3056939,38059,Oliver III,2017,2100,,,,,,,
3056952,38059,Oliver III,2017,2100,,,,,,,
3057066,38059,Oliver III,2017,2100,,,,,,,
3057017,38059,Oliver III,2017,2100,,,,,,,
3074040,38059,Oliver III,2017,2100,,,,,,,
3057064,38059,Oliver III,2017,2100,,,,,,,
